app_name,title,version,rating,review,vote_count
Tomb of the Mask,Cash grab,1.6,2.0,"2 stars only cause it’s actually a cool game. As the title suggests this game is a cash grab. On first launch of the game after install just as soon as you see the title screen you are presented with an ad for an in app purchase that is free initially then a whopping $8/week after! Good grief that’s $32/month! Further each time you load up after that you are presented with another ad just before you are offered the same in app purchase as before. so every time you load up that’s two ads before you even get to the menus to play the game. Next after most any level failure or any arcade death if you choose to continue or not (unless you use coins) you have to watch an ad. Holy crap you spend just as much time watching and viewing ads as you do playing the game. Naturally the game does offer a remove ads in app purchase for $3, though Ive paid less for better games. Unless you are willing to at least spend the $3 on the remove ads, this games not worth the download. As said cash grab app.",0.0
Tomb of the Mask,Ello,1.6,5.0,Lalalallallalalallalalalalallalalalal IDK 😐,0.0
Tomb of the Mask,Too many ads,1.6,1.0,So. Many. Ads. Spent more time watching ads than playing. Uninstalled,0.0
Tomb of the Mask,Best game ever,1.6,5.0,Idk what to say it’s better than fortnite,0.0
Tomb of the Mask,مو حلوه العبه خرا 😡,1.6,5.0,كلزق,0.0
Tomb of the Mask,Too many ads,1.6,2.0,This game is so fun but they make you swallow ads every time you complete a level. This game would be so much better if it was 3$ with no ads.,0.0
Tomb of the Mask,Game,1.6,5.0,You can't beat how good it is,0.0
Tomb of the Mask,Great Game! could use some improvements,1.6,4.0,"I love this game it’s simple, fun and, challenging to play. I only gave it four stars due to the fact that its energy takes to long to fill, and it’s a bit pricey if you want to upgrade. I would LOVE to see boss levels added to the game and really enjoy its retro feel.",0.0
Tomb of the Mask,Horrible,1.6,1.0,This game has soooooooo many ads and when I tried to delete it it glitched my phone I had to power my phone off to delete it.,0.0
Tomb of the Mask,So Addicting,1.6,5.0,Love this game such a challenge,0.0
Tomb of the Mask,I don’t know why I got this game,1.6,1.0,Boom,0.0
Tomb of the Mask,Too many ads,1.6,3.0,"I played this game a while back, around a year ago. It was a fun game: nice graphics/style and good gameplay. Along with that it had a generous energy system and a completely free arcade mode.
It still has those things today, but I'm still disappointed. It's been over a year, and all the developers have done is add a membership and implement ads to coast on the game's sudden unexpected rise to popularity. A real bummer.
Also, I could have sworn that energy replenished faster before, but don't quote me on that one.",0.0
Tomb of the Mask,Great Downtime,1.6,5.0,Fun game to play when you have free time. Especially Arcade Mode!,0.0
Tomb of the Mask, ,-1,2.5,.,0.0
Tomb of the Mask,Too many ads,1.6,1.0,"There is an ad every life you use a life and there are only five possible lives until you have to wait a few hours till you can play again. If they really want me to keep playing this game, they should stop limiting my use. Deleting.",0.0
Tomb of the Mask,Very addicting.,1.6,5.0,"Hey, I’m really into this game! I just got it and I’m already having a great time. Also woomy. 😂😎",0.0
Tomb of the Mask,Love it,1.6,5.0,I love this app so much fun,0.0
Tomb of the Mask,Way too many ads,1.6,1.0,I get y’all gotta make money but cmon,0.0
Tomb of the Mask,insane amount of ads,1.6,2.0,"so, i saw an ad for this game and got it because it seemed fun. i played the tutorial. it seemed fun. however, that was where the fun ended. i could understand an ad after every five or six games, you have to make money somehow. but after every single game?? are you serious?? i probably would have payed the $3 to remove the ads if they weren’t so awful. it’s not that complex of a game, from what i can tell the only function is swiping. the art is simple pixel art. i understand that everyone needs to get payed, but the ads are absurd. at this point i’m repeating myself, so i’ll cut it short here. two stars because it had the potential to be fun, but i can’t give it more than that because of the ads. playgendary, you just lost a customer, and likely many more than me.",0.0
Tomb of the Mask,Great game but...,1.6,5.0,"I think this game is awesome, but I think there may be... more, like a speed run mode or a cheat menu that you get at the end of the game",0.0
Tomb of the Mask,Game,1.6,1.0,This game keeps on glitch in game on me it HORRIBLE,0.0
Tomb of the Mask,Overpriced Garbage!!  Pass on this ripoff!!,1.6,1.0,$7.99 per week?? What a joke. It will cost you $415.38 per year to play a game whose graphics resemble games created 35 years ago.  Don’t support or enable greedy developers.  This game should be a one time price of $3.99... tops!   There are thousands of entertaining games available created by developers who won’t take advantage of you.  Pass on this ripoff.,0.0
Tomb of the Mask,So much fun.,1.6,5.0,I just got this game. And I love it so much.❤️❤️❤️❤️😁😁😁😁😍😍😍😍😝😝😝. My name is Leighton Belle Golia,0.0
Tomb of the Mask,Ads are making games less playable,1.6,2.0,"This is a fun game, but the ads destroy it from getting a 5/5. Sad truth.",0.0
Tomb of the Mask,Really fun,1.6,5.0,I play it all the time,0.0
Tomb of the Mask,Yassssss,1.6,5.0,Love it,0.0
Tomb of the Mask,Could be a lot better.,1.6,3.0,"I like the game it’s sooooo fun! It’s my favorite game that’s following the mobile phone games. I actually like this one though. It’s unique and I like the audio and sounds. The only things I find annoying are the CONSTANT ads, one after every game, at least three when I open the app. Quite annoying. I understand games need to advertise but this is too much. And to get rid of them it’s $8 a month, that’s WAY too much. Don’t you get paid enough with the constant ads? Another thing is the wait for energy, it’s a bit long. To have unlimited energy you need the premium membership which is the $8 a moth. Toooo muchhhh. What’s even the point of having energy? Like do you not want me to play the game? It’s making me lose interest. Fun gameplay though!",0.0
Tomb of the Mask,All THE ADS IN THE WORLD,1.6,2.0,"this game is ok nice game to pass the time. but come on after ever level theres an advertisement. i understand that’s their revenue but at least make them less frequent, or at least only when you lose. spent more time watching ads then playing",0.0
Tomb of the Mask,Good But The Ads,1.6,4.0,It’s Really Good But The Ads Blocked My Game,0.0
Tomb of the Mask,Cool girl,1.6,5.0,Your game is so nice and cool also fun from cool girl,0.0
Tomb of the Mask,Good,1.6,5.0,Is good,0.0
Tomb of the Mask,Trash,1.6,1.0,Way to much ads would rate 0 stars if possible,0.0
Tomb of the Mask,Not worth,1.6,1.0,Games fun but theres so many adds that it takes 5 mins to start the stupid arcade game,0.0
Tomb of the Mask,"Ads, Ads, Ads...",1.6,1.0,"The game is fun and a good thing to pass the time... But the amount of ads is abhorrent. There’s practically an ad everywhere in this game. There’s a premium membership that costs 8 bucks a week? Which is pretty much almost the same as a subscription service. You get an ad for dying. Watch an ad to get a free loot box. Watch an ad to get invincibility. You get an unskippable ad for even beating the level. I’ve seen this same behavior on Playgendary’s games and they’re clearly greedy and constantly looking for ways to get their consumer’s money. Please don’t download this game, it doesn’t deserve Editers Choice whatsoever.",0.0
Tomb of the Mask,PLEASE ADD MORE LEVELS 👏👏👏,1.6,5.0,"I love this game, completed every stage, all three stars and not a coin missed. If you could add some more levels or a new game mode that would be amazing.",0.0
Tomb of the Mask,Ads or Game.,1.6,2.0,"There is definitely more ad time than play time. Between every stage and every death and even if you use coins to continue. Ads for boxes, ads for coins. Ads ads ads.",0.0
Tomb of the Mask,Stop the Ad Baiting,1.6,2.0,"Amazing game, very polished but the most recent update has been pushing little in game notifications for free coins and chests at the cost of 30 second ads. Real nice",0.0
Tomb of the Mask,Fun game but not worth all the ads,1.6,1.0,"Every time you finish a level or die, you have to watch and ad which ruins it.",0.0
Tomb of the Mask,Good but too much ads,1.6,3.0,Any time you fail there is an ad,0.0
Tomb of the Mask,Unplayable due to volume of ads,1.6,2.0,The game is fairly fun but there are tons of ads.  May of them pop up just as you’re about to hit another button in the game and you end up clicking them.  Many are also 30 second long ones.,0.0
Tomb of the Mask,Too many ads,1.6,3.0,"I love this game, but if you fail or pass a level, there is always an ad after it. I get that you need your money, but the ads are constantly there.",0.0
Tomb of the Mask,scammed,1.6,1.0,i payed for the add free that said it was only 2.99 but after everything it came to over $3 and the worst part is the ads never stopped...i still keep being stopped mis game for ads i payed not to have to see.,0.0
Tomb of the Mask,HORRIBLE,1.6,1.0,Every single time I die it’s because the character either doesn’t move at all or it moves in the wrong direction. I’ll tell it to move up and it’ll move sideways and get me killed. Or it just won’t move at all when I clearly told it to move and I’ll die. It’s so dumb and I’m not even enjoying the game at this point.,0.0
Tomb of the Mask,Excessive Marketing,1.6,2.0,Paid to remove ads—only to be inundated with the app’s own push to enroll me for their $7.99/week subscription. It’s constant and irritating.,0.0
Tomb of the Mask,Too much adv.,1.6,1.0,I liked the game but I deleted because it has a lot of advertisements.,0.0
Tomb of the Mask,AD AD AD,1.6,1.0,"I’d probably enjoy the game more if i actually got passed the 6th level but I couldn’t do it, not with an Ad playing after each and every level none stop. I remember this game actually was sorta fun before. No ad every five second and you just played the game like it should be done. But now it’s just another crash grab",0.0
Tomb of the Mask,Request,1.6,4.0,It’s a great game it just has too many ads but over all its a great game,0.0
Tomb of the Mask,Too many ads,1.6,2.0,There is an ad after every round I play,0.0
Tomb of the Mask,Okay....,1.6,3.0,I love the game but it plays and ad EVERY 10 SECONDS.it gets really really annoying but I love the game tho,0.0
Tomb of the Mask,Ads,1.6,1.0,Can’t stand ads after every lvl,0.0
Tomb of the Mask,THIS GAME IS AWESOME,1.6,4.0,"I’ve been playing for hours! This is a great game, but there are some issues. Every time I open the game, an add comes up for “The Full TOTM Experience” and it costs money. Other than that, this is a very good game!",0.0
Tomb of the Mask,BEST GAME EVER!!!!!,1.6,5.0,There are tons of level and a bunch of cool masks. You literally can't stop playing this game!,0.0
Tomb of the Mask,"Good, but needs more",1.6,4.0,"I love the gameplay, the traps, and endless mode. However, the main levels aren’t very good. I would love for this game to have a level editor, even if it’s paid for like with geometry dash and plague inc. I love the sound effects as well, but I think the masks are lacking, both in quality and quantity, so I would like more. The game runs very smoothly, as I never get frame rate drops, even with an old iPhone 6. Overall good game, and if the additions mentioned above are added to the game, then it would easily get that fifth star. Also, for the people complaining about ads, turn off wi fi and you won’t get them. Your game will also run smoother.",0.0
